:apitype:__notification__,:apitype:certificate,:apitype:crypto,:apitype:exception,:apitype:file,:apitype:misc,:apitype:netapi,:apitype:network,:apitype:ole,:apitype:process,:apitype:registry,:apitype:resource,:apitype:services,:apitype:synchronisation,:apitype:system,:apitype:ui,:count:apitype,:count:dns,:count:extrasig,:count:file:created,:count:file:deleted,:count:file:moved,:count:file:opened,:count:file:read,:count:file:written,:count:hosts,:count:http,:count:mutex,:count:reg:open,:count:reg:read,:count:reg:write,:count:tcp,:count:udp,:count:wapi,:dimp::dimp:ADVAPI32.DLL,:dimp::dimp:ADVAPI32.dll,:dimp::dimp:API-MS-WIN-Service-Management-L1-1-0.dll,:dimp::dimp:API-MS-WIN-Service-Management-L2-1-0.dll,:dimp::dimp:API-MS-WIN-Service-winsvc-L1-1-0.dll,:dimp::dimp:API-MS-Win-Core-LocalRegistry-L1-1-0.dll,:dimp::dimp:API-MS-Win-Security-LSALookup-L1-1-0.dll,:dimp::dimp:API-MS-Win-Security-SDDL-L1-1-0.dll,:dimp::dimp:Advapi32.dll,:dimp::dimp:C:\Windows\SysWOW64\bcryptprimitives.dll,:dimp::dimp:C:\Windows\SysWOW64\oleaut32.dll,:dimp::dimp:C:\Windows\System32\mswsock.dll,:dimp::dimp:C:\Windows\System32\winrnr.dll,:dimp::dimp:C:\Windows\System32\wshtcpip.dll,:dimp::dimp:C:\Windows\WinSxS\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7600.16385_none_72fc7cbf861225ca\gdiplus.dll,:dimp::dimp:C:\Windows\system32\IMM32.DLL,:dimp::dimp:C:\Windows\system32\NLAapi.dll,:dimp::dimp:C:\Windows\system32\VB6CHS.DLL,:dimp::dimp:C:\Windows\system32\kernel32.dll,:dimp::dimp:C:\Windows\system32\mswsock.dll,:dimp::dimp:C:\Windows\system32\napinsp.dll,:dimp::dimp:C:\Windows\system32\ole32.dll,:dimp::dimp:C:\Windows\system32\pnrpnsp.dll,:dimp::dimp:C:\Windows\system32\uxtheme.dll,:dimp::dimp:CFGMGR32.dll,:dimp::dimp:COMCTL32.DLL,:dimp::dimp:COMCTL32.dll,:dimp::dimp:CRYPT32.dll,:dimp::dimp:CRYPTSP.dll,:dimp::dimp:DNSAPI.dll,:dimp::dimp:GDI32.dll,:dimp::dimp:IMM32.DLL,:dimp::dimp:IPHLPAPI.DLL,:dimp::dimp:KERNEL32.DLL,:dimp::dimp:KERNEL32.dll,:dimp::dimp:Kernel32.dll,:dimp::dimp:MLANG.dll,:dimp::dimp:MSVCRT.dll,:dimp::dimp:NETAPI32.DLL,:dimp::dimp:NETAPI32.dll,:dimp::dimp:NTDLL.DLL,:dimp::dimp:OLEAUT32.DLL,:dimp::dimp:OLEAUT32.dll,:dimp::dimp:PROPSYS.dll,:dimp::dimp:PSAPI.DLL,:dimp::dimp:RASMAN.DLL,:dimp::dimp:RPCRT4.dll,:dimp::dimp:SAMLIB.dll,:dimp::dimp:SETUPAPI.dll,:dimp::dimp:SHELL32.dll,:dimp::dimp:SHFOLDER,:dimp::dimp:SHLWAPI.dll,:dimp::dimp:SXS.DLL,:dimp::dimp:Shell32.dll,:dimp::dimp:SspiCli.dll,:dimp::dimp:USER32.dll,:dimp::dimp:USERENV.dll,:dimp::dimp:UxTheme.dll,:dimp::dimp:VERSION.dll,:dimp::dimp:WINHTTP.dll,:dimp::dimp:WININET.dll,:dimp::dimp:WINTRUST.dll,:dimp::dimp:WS2_32.dll,:dimp::dimp:advapi32,:dimp::dimp:advapi32.dll,:dimp::dimp:apphelp.dll,:dimp::dimp:comctl32,:dimp::dimp:comctl32.dll,:dimp::dimp:cryptnet.dll,:dimp::dimp:dwmapi.dll,:dimp::dimp:gdi32.dll,:dimp::dimp:gdiplus.dll,:dimp::dimp:imm32.dll,:dimp::dimp:kernel32,:dimp::dimp:kernel32.dll,:dimp::dimp:msvcrt.dll,:dimp::dimp:ncrypt.dll,:dimp::dimp:ntdll,:dimp::dimp:ntdll.dll,:dimp::dimp:ntmarta.dll,:dimp::dimp:ole32.dll,:dimp::dimp:oleaut32.dll,:dimp::dimp:peerdist.dll,:dimp::dimp:profapi.dll,:dimp::dimp:psapi.dll,:dimp::dimp:rpcrt4.dll,:dimp::dimp:rtutils.dll,:dimp::dimp:setupapi.dll,:dimp::dimp:shell32,:dimp::dimp:shell32.dll,:dimp::dimp:shlwapi.dll,:dimp::dimp:urlmon.dll,:dimp::dimp:user32.dll,:dimp::dimp:winhttp.dll,:dimp::dimp:wininet.dll,:dimp::dimp:ws2_32.dll,:signature:UFR_Stealer,:signature:allocates_execute_remote_process,:signature:allocates_rwx,:signature:antianalysis_detectfile,:signature:antiav_bitdefender_libs,:signature:antiav_detectfile,:signature:antiav_detectreg,:signature:antiav_servicestop,:signature:antidbg_windows,:signature:antiemu_wine,:signature:antisandbox_cuckoo_files,:signature:antisandbox_foregroundwindows,:signature:antisandbox_idletime,:signature:antisandbox_productid,:signature:antisandbox_restart,:signature:antisandbox_sleep,:signature:antisandbox_unhook,:signature:antivirus_virustotal,:signature:antivm_disk_size,:signature:antivm_firmware,:signature:antivm_generic_bios,:signature:antivm_generic_cpu,:signature:antivm_generic_disk,:signature:antivm_generic_ide,:signature:antivm_generic_scsi,:signature:antivm_generic_services,:signature:antivm_memory_available,:signature:antivm_network_adapters,:signature:antivm_queries_computername,:signature:antivm_sandboxie,:signature:antivm_shared_device,:signature:antivm_vbox_devices,:signature:antivm_vbox_files,:signature:antivm_vbox_keys,:signature:antivm_virtualpc,:signature:antivm_vmware_files,:signature:antivm_vmware_in_instruction,:signature:antivm_vmware_keys,:signature:applcation_raises_exception,:signature:av_detect_china_key,:signature:banker_bancos,:signature:banker_spyeye_mutexes,:signature:banker_zeus_mutex,:signature:banker_zeus_p2p,:signature:bladabindi_mutexes,:signature:bootkit,:signature:browser_security,:signature:browser_startpage,:signature:bypass_firewall,:signature:chanitor_mutexes,:signature:checks_debugger,:signature:console_output,:signature:creates_doc,:signature:creates_exe,:signature:creates_hidden_file,:signature:creates_largekey,:signature:creates_service,:signature:creates_shortcut,:signature:dead_host,:signature:deepfreeze_mutex,:signature:deletes_executed_files,:signature:detect_putty,:signature:disables_browser_warn,:signature:disables_proxy,:signature:disables_security,:signature:disables_spdy_firefox,:signature:disables_spdy_ie,:signature:disables_system_restore,:signature:dns_freehosting_domain,:signature:dns_tld_ru,:signature:downloader_cabby,:signature:dridex_behavior,:signature:dropper,:signature:dumped_buffer,:signature:dumped_buffer2,:signature:dyreza,:signature:exe_appdata,:signature:exec_crash,:signature:fraudtool_fakerean,:signature:generates_crypto_key,:signature:has_authenticode,:signature:has_pdb,:signature:has_wmi,:signature:infostealer_bitcoin,:signature:infostealer_browser,:signature:infostealer_ftp,:signature:infostealer_im,:signature:infostealer_keylogger,:signature:infostealer_mail,:signature:injection_createremotethread,:signature:injection_modifies_memory,:signature:injection_network_trafic,:signature:injection_ntsetcontextthread,:signature:injection_process_search,:signature:injection_queueapcthread,:signature:injection_resumethread,:signature:injection_runpe,:signature:injection_write_memory,:signature:injection_write_memory_exe,:signature:installs_bho,:signature:karagany,:signature:kuluoz_mutexes,:signature:locates_browser,:signature:locates_sniffer,:signature:locker_taskmgr,:signature:memdump_ip_urls,:signature:memdump_tor_urls,:signature:memdump_urls,:signature:modifies_boot_config,:signature:modifies_certificates,:signature:modifies_files,:signature:modifies_proxy_autoconfig,:signature:modifies_proxy_wpad,:signature:modifies_security_center_warnings,:signature:modifies_zoneid,:signature:modify_uac_prompt,:signature:moves_self,:signature:multiple_useragents,:signature:mutex_winscp,:signature:network_bind,:signature:network_cnc_http,:signature:network_downloader_exe,:signature:network_http,:signature:network_http_post,:signature:network_icmp,:signature:network_irc,:signature:network_smtp,:signature:network_tor,:signature:network_torgateway,:signature:networkdyndns_checkip,:signature:nolookup_communication,:signature:origin_langid,:signature:p2p_cnc,:signature:packer_entropy,:signature:packer_polymorphic,:signature:packer_upx,:signature:pe_features,:signature:pe_unknown_resource_name,:signature:peid_packer,:signature:persistence_ads,:signature:persistence_autorun,:signature:persistence_registry_exe,:signature:persistence_registry_javascript,:signature:privilege_luid_check,:signature:process_interest,:signature:process_martian,:signature:process_needed,:signature:protection_rx,:signature:queries_programs,:signature:raises_exception,:signature:ransomware_appends_extensions,:signature:ransomware_bcdedit,:signature:ransomware_dropped_files,:signature:ransomware_extensions,:signature:ransomware_file_moves,:signature:ransomware_files,:signature:ransomware_mass_file_delete,:signature:ransomware_message,:signature:ransomware_shadowcopy,:signature:rat_pcclient,:signature:rat_rbot,:signature:rat_teamviewer,:signature:reads_user_agent,:signature:recon_beacon,:signature:recon_checkip,:signature:recon_fingerprint,:signature:recon_programs,:signature:removes_zoneid_ads,:signature:renostrojan,:signature:self_delete_bat,:signature:smtp_live,:signature:sniffer_winpcap,:signature:spreading_autoruninf,:signature:stealth_hidden_extension,:signature:stealth_hidden_icons,:signature:stealth_hiddenfile,:signature:stealth_hide_notifications,:signature:stealth_system_procname,:signature:stealth_window,:signature:stops_service,:signature:suspicious_command_tools,:signature:suspicious_process,:signature:suspicious_tld,:signature:sweetorange_mutexes,:signature:sysinternals_tools_usage,:signature:terminates_remote_process,:signature:trojan_redosru,:signature:upatre,:signature:uses_windows_utilities,:signature:vir_napolar,:signature:win32_process_create,:signature:wmi_antivm,:signature:wmi_persistance,:signature:wmi_service,:win:AssignProcessToJobObject,:win:CertControlStore,:win:CertCreateCertificateContext,:win:CertOpenStore,:win:CertOpenSystemStoreA,:win:CertOpenSystemStoreW,:win:CoCreateInstance,:win:CoCreateInstanceEx,:win:CoGetClassObject,:win:CoInitializeEx,:win:CoInitializeSecurity,:win:CoUninitialize,:win:ControlService,:win:CopyFileA,:win:CopyFileExW,:win:CopyFileW,:win:CreateActCtxW,:win:CreateDirectoryExW,:win:CreateDirectoryW,:win:CreateJobObjectW,:win:CreateProcessInternalW,:win:CreateRemoteThread,:win:CreateRemoteThreadEx,:win:CreateServiceA,:win:CreateServiceW,:win:CreateThread,:win:CreateToolhelp32Snapshot,:win:CryptAcquireContextA,:win:CryptAcquireContextW,:win:CryptCreateHash,:win:CryptDecodeObjectEx,:win:CryptDecrypt,:win:CryptEncrypt,:win:CryptExportKey,:win:CryptGenKey,:win:CryptHashData,:win:CryptProtectData,:win:CryptProtectMemory,:win:CryptUnprotectData,:win:CryptUnprotectMemory,:win:DecryptMessage,:win:DeleteFileW,:win:DeleteService,:win:DeleteUrlCacheEntryA,:win:DeleteUrlCacheEntryW,:win:DeviceIoControl,:win:DnsQuery_A,:win:DrawTextExA,:win:DrawTextExW,:win:EncryptMessage,:win:EnumServicesStatusA,:win:EnumServicesStatusW,:win:EnumWindows,:win:ExitWindowsEx,:win:FindFirstFileExW,:win:FindResourceA,:win:FindResourceExA,:win:FindResourceExW,:win:FindResourceW,:win:FindWindowA,:win:FindWindowExA,:win:FindWindowExW,:win:FindWindowW,:win:GetAdaptersAddresses,:win:GetAdaptersInfo,:win:GetAddrInfoW,:win:GetAsyncKeyState,:win:GetBestInterfaceEx,:win:GetComputerNameA,:win:GetComputerNameW,:win:GetCursorPos,:win:GetDiskFreeSpaceExW,:win:GetDiskFreeSpaceW,:win:GetFileAttributesExW,:win:GetFileAttributesW,:win:GetFileInformationByHandle,:win:GetFileInformationByHandleEx,:win:GetFileSize,:win:GetFileSizeEx,:win:GetFileType,:win:GetFileVersionInfoExW,:win:GetFileVersionInfoSizeExW,:win:GetFileVersionInfoSizeW,:win:GetFileVersionInfoW,:win:GetForegroundWindow,:win:GetInterfaceInfo,:win:GetKeyState,:win:GetKeyboardState,:win:GetNativeSystemInfo,:win:GetShortPathNameW,:win:GetSystemDirectoryA,:win:GetSystemDirectoryW,:win:GetSystemInfo,:win:GetSystemMetrics,:win:GetSystemTimeAsFileTime,:win:GetSystemWindowsDirectoryA,:win:GetSystemWindowsDirectoryW,:win:GetTempPathW,:win:GetTimeZoneInformation,:win:GetUserNameA,:win:GetUserNameExA,:win:GetUserNameExW,:win:GetUserNameW,:win:GetVolumeNameForVolumeMountPointW,:win:GetVolumePathNameW,:win:GetVolumePathNamesForVolumeNameW,:win:GlobalMemoryStatus,:win:GlobalMemoryStatusEx,:win:HttpOpenRequestA,:win:HttpOpenRequestW,:win:HttpQueryInfoA,:win:HttpSendRequestA,:win:HttpSendRequestW,:win:IWbemServices_ExecMethod,:win:IWbemServices_ExecQuery,:win:InternetCloseHandle,:win:InternetConnectA,:win:InternetConnectW,:win:InternetCrackUrlA,:win:InternetCrackUrlW,:win:InternetGetConnectedState,:win:InternetGetConnectedStateExA,:win:InternetGetConnectedStateExW,:win:InternetOpenA,:win:InternetOpenUrlA,:win:InternetOpenUrlW,:win:InternetOpenW,:win:InternetQueryOptionA,:win:InternetReadFile,:win:InternetSetOptionA,:win:InternetSetStatusCallback,:win:InternetWriteFile,:win:IsDebuggerPresent,:win:LdrGetDllHandle,:win:LdrGetProcedureAddress,:win:LdrLoadDll,:win:LdrUnloadDll,:win:LoadResource,:win:LoadStringA,:win:LoadStringW,:win:LookupAccountSidW,:win:LookupPrivilegeValueW,:win:MessageBoxTimeoutW,:win:Module32FirstW,:win:Module32NextW,:win:MoveFileWithProgressW,:win:NetGetJoinInformation,:win:NetShareEnum,:win:NetUserGetInfo,:win:NetUserGetLocalGroups,:win:NotifyBootConfigStatus,:win:NtAllocateVirtualMemory,:win:NtClose,:win:NtCreateFile,:win:NtCreateKey,:win:NtCreateMutant,:win:NtCreateSection,:win:NtCreateThreadEx,:win:NtCreateUserProcess,:win:NtDelayExecution,:win:NtDeleteFile,:win:NtDeleteKey,:win:NtDeleteValueKey,:win:NtDeviceIoControlFile,:win:NtDuplicateObject,:win:NtEnumerateKey,:win:NtEnumerateValueKey,:win:NtFreeVirtualMemory,:win:NtGetContextThread,:win:NtMapViewOfSection,:win:NtOpenDirectoryObject,:win:NtOpenFile,:win:NtOpenKey,:win:NtOpenKeyEx,:win:NtOpenMutant,:win:NtOpenProcess,:win:NtOpenSection,:win:NtOpenThread,:win:NtProtectVirtualMemory,:win:NtQueryAttributesFile,:win:NtQueryDirectoryFile,:win:NtQueryFullAttributesFile,:win:NtQueryInformationFile,:win:NtQueryKey,:win:NtQueryMultipleValueKey,:win:NtQuerySystemInformation,:win:NtQueryValueKey,:win:NtQueueApcThread,:win:NtReadFile,:win:NtReadVirtualMemory,:win:NtResumeThread,:win:NtSetContextThread,:win:NtSetInformationFile,:win:NtSetValueKey,:win:NtShutdownSystem,:win:NtSuspendThread,:win:NtTerminateProcess,:win:NtTerminateThread,:win:NtUnmapViewOfSection,:win:NtWriteFile,:win:NtWriteVirtualMemory,:win:ObtainUserAgentString,:win:OleConvertOLESTREAMToIStorage,:win:OleInitialize,:win:OpenSCManagerA,:win:OpenSCManagerW,:win:OpenServiceA,:win:OpenServiceW,:win:OutputDebugStringA,:win:PRF,:win:Process32FirstW,:win:Process32NextW,:win:ReadCabinetState,:win:ReadProcessMemory,:win:RegCloseKey,:win:RegCreateKeyExA,:win:RegCreateKeyExW,:win:RegDeleteKeyA,:win:RegDeleteKeyW,:win:RegDeleteValueA,:win:RegDeleteValueW,:win:RegEnumKeyExA,:win:RegEnumKeyExW,:win:RegEnumKeyW,:win:RegEnumValueA,:win:RegEnumValueW,:win:RegOpenKeyExA,:win:RegOpenKeyExW,:win:RegQueryInfoKeyA,:win:RegQueryInfoKeyW,:win:RegQueryValueExA,:win:RegQueryValueExW,:win:RegSetValueExA,:win:RegSetValueExW,:win:RegisterHotKey,:win:RemoveDirectoryA,:win:RemoveDirectoryW,:win:RtlAddVectoredContinueHandler,:win:RtlAddVectoredExceptionHandler,:win:RtlCompressBuffer,:win:RtlCreateUserThread,:win:RtlDecompressBuffer,:win:RtlDecompressFragment,:win:RtlRemoveVectoredExceptionHandler,:win:SHGetFolderPathW,:win:SHGetSpecialFolderLocation,:win:SearchPathW,:win:SendNotifyMessageA,:win:SendNotifyMessageW,:win:SetEndOfFile,:win:SetErrorMode,:win:SetFileAttributesW,:win:SetFileInformationByHandle,:win:SetFilePointer,:win:SetFilePointerEx,:win:SetFileTime,:win:SetInformationJobObject,:win:SetStdHandle,:win:SetUnhandledExceptionFilter,:win:SetWindowsHookExA,:win:SetWindowsHookExW,:win:ShellExecuteExW,:win:SizeofResource,:win:Ssl3GenerateKeyMaterial,:win:StartServiceA,:win:StartServiceW,:win:Thread32First,:win:Thread32Next,:win:URLDownloadToFileW,:win:UnhookWindowsHookEx,:win:UuidCreate,:win:WNetGetProviderNameW,:win:WSAConnect,:win:WSARecv,:win:WSARecvFrom,:win:WSASend,:win:WSASendTo,:win:WSASocketA,:win:WSASocketW,:win:WSAStartup,:win:WriteConsoleA,:win:WriteConsoleW,:win:WriteProcessMemory,:win:__anomaly__,:win:__exception__,:win:accept,:win:bind,:win:closesocket,:win:connect,:win:getaddrinfo,:win:gethostbyname,:win:getsockname,:win:ioctlsocket,:win:listen,:win:recv,:win:recvfrom,:win:select,:win:send,:win:sendto,:win:setsockopt,:win:shutdown,:win:socket,:win:timeGetTime,class
256,374,1776,90,31748,82064,6,3094,2766,16464,144632,23552,288,15495,57318,6720,16,7,27,52,27,0,109,57,41,8,5,24,962,2038,66,6,4,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,4,0,4,5,1,5,0,0,0,0,2,0,2,1,2,0,0,0,0,3,2,1,1,2,5,0,0,0,0,2,1,0,1,0,1,3,0,1,0,2,0,0,7,1,0,0,2,0,3,1,0,6,3,1,0,1,3,3,0,1,0,2,0,1,3,0,0,3,5,1,3,4,4,2,1,1,1,1,3,0,6,0,2,3,1,3,3,9,5,1,3,2,0,0,0,1,2,2,2,3,2,1,0,1,2,0,1,0,0,1,0,1,2,2,1,0,0,1,1,0,1,3,1,3,1,0,1,4,7,5,4,6,4,6,0,0,0,1,2,0,0,1,0,0,0,5,7,5,1,3,4,1,0,5,0,0,0,5,4,0,0,4,0,5,0,3,5,4,3,3,4,2,4,3,5,0,4,5,0,2,6,0,6,1,2,0,3,2,0,0,1,0,4,4,0,0,0,2,2,2,2,2,0,1,2,5,0,3,7,3,4,0,0,1,3,3,5,5,4,3,5,7,0,3,5,7,3,4,1,0,0,0,0,0,0,0,0,0,4,3,2,0,1,4,4,3,3,7,1,2,1,0,2,0,2,1,3,0,0,0,0,0,1,0,3,0,0,2,0,1,0,0,1,1,0,0,1,0,2,0,2,1,2,2,0,2,1,0,3,0,3,2,0,2,0,2,0,1
80,0,30,117,24232,48816,6,1477,2607,12957,132728,14056,336,18375,49296,4412,15,4,28,31,9,0,96,46,18,6,2,25,1163,1998,75,2,4,178,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,4,5,1,4,0,0,0,0,3,0,2,1,2,0,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,0,6,0,0,0,2,0,3,1,0,6,2,0,0,2,3,1,0,0,0,0,0,1,4,0,0,3,5,1,3,4,4,2,1,1,1,1,4,0,6,0,1,2,0,3,3,8,5,0,3,2,0,0,0,1,2,2,2,3,2,1,0,1,1,0,1,0,0,1,0,1,2,2,1,0,0,1,1,0,1,2,1,3,1,0,1,4,7,5,4,6,4,5,1,0,0,1,3,0,0,1,0,0,0,5,7,5,2,3,4,2,0,5,0,2,0,4,4,2,1,3,0,5,0,3,5,5,3,3,3,2,4,3,5,0,4,5,0,2,6,0,6,1,2,0,4,3,0,0,1,0,4,4,0,0,0,2,2,2,2,2,0,0,2,4,0,3,7,3,4,0,1,1,3,2,5,5,4,3,5,7,0,3,5,7,3,4,1,0,0,0,0,0,0,0,0,0,4,3,2,0,2,3,4,3,2,6,1,2,1,0,2,0,2,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,2,0,2,1,0,2,0,2,2,0,2,0,2,0,1
336,770,3972,90,69736,68712,6,5348,2802,20132,187032,23600,288,8685,58800,5680,16,12,25,61,33,0,74,39,48,12,8,25,860,1740,62,10,4,187,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,3,0,0,5,0,5,4,1,4,0,0,0,0,2,0,2,1,2,0,0,0,0,3,1,2,1,2,5,0,0,0,0,2,1,0,1,0,2,3,0,1,0,2,0,0,6,1,0,0,0,0,3,1,0,6,3,1,0,1,3,3,0,1,0,2,0,1,3,0,0,3,5,1,3,5,3,2,1,1,2,2,1,0,6,0,2,3,1,3,3,8,5,1,3,2,0,0,0,1,2,2,2,3,2,1,0,1,2,0,1,0,0,1,0,1,2,2,1,0,0,1,1,0,1,3,1,3,1,0,1,4,7,5,4,6,4,6,0,0,0,1,3,0,0,1,0,0,0,5,7,5,0,3,5,1,0,4,0,0,0,5,4,0,0,5,0,5,0,3,6,0,3,3,4,2,4,3,4,0,3,3,0,1,5,0,7,0,2,0,2,2,0,0,1,0,5,4,0,0,0,2,2,2,2,2,0,2,1,5,0,3,7,4,4,0,0,1,3,3,5,6,4,3,5,7,0,3,5,7,3,4,0,0,0,0,0,0,0,0,0,0,4,3,2,0,1,4,4,3,3,8,1,2,1,0,2,0,2,1,3,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,1,2,0,0,1,0,2,0,2,2,2,3,0,2,2,0,4,0,4,3,0,3,0,2,0,1
48,374,1800,90,18508,77296,6,3178,2421,11963,125600,23312,256,14925,101688,6596,16,8,28,52,27,0,109,57,41,9,5,23,949,2038,54,7,4,190,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3,0,0,4,0,3,5,1,5,0,0,0,0,2,0,2,1,2,0,0,0,0,3,2,1,1,2,5,0,0,0,0,2,1,0,1,0,1,3,0,1,0,2,0,0,6,1,0,0,1,0,3,1,0,6,3,0,0,1,3,3,0,1,0,2,0,1,3,0,0,3,5,1,3,4,4,2,1,1,1,1,4,0,6,0,2,3,1,3,3,8,5,1,3,2,0,0,0,1,2,2,2,3,2,1,0,1,2,0,1,0,0,1,0,1,2,2,1,0,0,0,0,0,1,3,1,3,1,0,1,7,8,5,4,6,4,6,0,1,0,1,3,0,0,1,0,0,0,5,7,5,1,3,4,1,0,5,0,0,0,5,4,0,0,3,0,4,0,3,5,4,3,3,4,2,4,3,5,0,4,5,0,1,6,0,6,1,2,0,3,2,0,0,1,0,4,4,0,0,0,2,2,2,2,2,0,1,2,5,0,3,7,3,4,0,0,1,3,3,5,4,4,3,5,7,0,3,5,7,3,4,1,0,0,0,0,0,0,0,0,0,4,3,2,0,1,4,4,3,3,6,1,2,1,0,2,0,2,1,3,0,0,0,0,0,1,0,3,0,0,2,0,1,0,0,1,1,0,0,1,0,1,0,2,1,2,2,0,2,2,0,3,0,3,2,0,2,0,2,0,1
